"","Vote ID","Parameter","Kommission","Mittelwert","CI (unten)","CI (oben)","Abstimmungstitel"
"1856","14355","difficulty","FK",-3.50062579353417,-4.5810093483932,-2.56280384844087,"Bundesbeschluss Ia über den Voranschlag für das Jahr 2017"
"1857","14356","discrimination","FK",1.5562780519511,1.16522296799704,1.99172124125752,"Bundesbeschluss Ia über den Voranschlag für das Jahr 2017"
"1858","14356","difficulty","FK",-3.66335285128535,-4.75257243027808,-2.71432170046844,"Bundesbeschluss Ia über den Voranschlag für das Jahr 2017"
"1859","14357","difficulty","FK",0.374391011301916,0.0858485548958618,0.670220302532857,"Bundesbeschluss Ia über den Voranschlag für das Jahr 2017"
"1860","14357","discrimination","FK",-0.0843777149819402,-0.198152925137226,0.0279299648663797,"Bundesbeschluss Ia über den Voranschlag für das Jahr 2017"
"1861","14358","difficulty","FK",-3.55863251432652,-4.67230462237092,-2.58742911932943,"Bundesbeschluss Ib über die Planungsgrössen im Voranschlag für das Jahr 2017"
"1862","14358","discrimination","FK",2.2161734328465,1.6188531658447,2.91294980720661,"Bundesbeschluss Ib über die Planungsgrössen im Voranschlag für das Jahr 2017"
"1863","14359","difficulty","FK",0.40007816940358,0.112783800591443,0.69081209820829,"Bundesbeschluss II über den Finanzplan für die Jahre 2018–2020"
"1864","14359","discrimination","FK",-0.0511274737897918,-0.161457968928335,0.0590063209826669,"Bundesbeschluss II über den Finanzplan für die Jahre 2018–2020"
"1865","14360","discrimination","FK",0.0122250652138068,-0.373185150449119,0.39183711708311,"Bundesbeschluss III über die Entnahmen aus dem Bahninfrastrukturfonds für das Jahr 2017"
"1866","14360","difficulty","FK",-4.05601470207135,-5.09941216942382,-3.18203304756926,"Bundesbeschluss III über die Entnahmen aus dem Bahninfrastrukturfonds für das Jahr 2017"
"1867","14361","difficulty","FK",-4.05971901725165,-5.08742712356136,-3.18713453173473,"Bundesbeschluss IV über die Entnahmen aus dem Infrastrukturfonds für das Jahr 2017"
"1868","14361","discrimination","FK",0.0114196665530825,-0.366200049789029,0.410476750065062,"Bundesbeschluss IV über die Entnahmen aus dem Infrastrukturfonds für das Jahr 2017"
"1869","14362","difficulty","FK",-4.0585323900071,-5.04818938713128,-3.20164531070813,"Bundesbeschluss V zum Voranschlag der Eidgenössischen Alkoholverwaltung für das Jahr 2017"
"1870","14362","discrimination","FK",0.0122239486607985,-0.368824844799253,0.408022786595158,"Bundesbeschluss V zum Voranschlag der Eidgenössischen Alkoholverwaltung für das Jahr 2017"
"1871","14363","difficulty","FK",-3.63885818522682,-4.76484269952441,-2.71707163361908,"Bundesbeschluss I über den Nachtrag II zum Voranschlag 2016"
"1872","14363","discrimination","FK",-0.879257565462765,-1.23872518387046,-0.559030310827551,"Bundesbeschluss I über den Nachtrag II zum Voranschlag 2016"
"1873","14364","discrimination","FK",-1.01085282893951,-1.38602736423449,-0.688479223100475,"Bundesbeschluss II über zusätzliche Entnahmen aus dem Bahninfrastrukturfonds für das Jahr 2016"
"1874","14364","difficulty","FK",-3.50923218017681,-4.64148594437858,-2.57914991140254,"Bundesbeschluss II über zusätzliche Entnahmen aus dem Bahninfrastrukturfonds für das Jahr 2016"
"1875","14365","difficulty","FK",-3.06445008469852,-4.10287269117707,-2.14647793003973,"Bundesbeschluss III über die Finanzierung der Schweizer Beteiligung an den Rahmenprogrammen der Europäischen Union in den Bereichen Forschung und Innovation in den Jahren 2014-2020"
"1876","14365","discrimination","FK",-2.29093350939328,-3.01185371171686,-1.72170134357095,"Bundesbeschluss III über die Finanzierung der Schweizer Beteiligung an den Rahmenprogrammen der Europäischen Union in den Bereichen Forschung und Innovation in den Jahren 2014-2020"
"1877","14367","discrimination","UREK",2.33517808320998,1.69405201402426,3.12019620936201,""
"1878","14367","difficulty","UREK",-1.86682886178238,-2.6005437107295,-1.18534107809976,""
"1879","14368","discrimination","RK",1.17319130509693,0.823084106449315,1.56952245544826,""
"1880","14368","difficulty","RK",-1.7418749213766,-2.36592640295982,-1.1708143456547,""
"1881","14370","discrimination","APK",-3.25460460252573,-4.26916662794391,-2.41396223820707,"Bundesbeschluss über die Genehmigung des Protokolls von 2014 zum Übereinkommen Nr. 29 über Zwangs- oder Pflichtarbeit"
"1882","14370","difficulty","APK",-1.86345284329356,-2.7917741878415,-1.05930136909445,"Bundesbeschluss über die Genehmigung des Protokolls von 2014 zum Übereinkommen Nr. 29 über Zwangs- oder Pflichtarbeit"
"1883","14371","discrimination","APK",-3.25693103483125,-4.29982744589128,-2.39893734700827,"Bundesbeschluss über die Genehmigung des Protokolls von 2014 zum Übereinkommen Nr. 29 über Zwangs- oder Pflichtarbeit"
"1884","14371","difficulty","APK",-1.8593423656726,-2.79426897490245,-1.01961303326687,"Bundesbeschluss über die Genehmigung des Protokolls von 2014 zum Übereinkommen Nr. 29 über Zwangs- oder Pflichtarbeit"
"1885","14372","discrimination","SPK",0.177074002615438,0.0269955603721363,0.335614836802256,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1886","14372","difficulty","SPK",-1.25608516405339,-1.6150665077904,-0.912259842761981,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1887","14373","discrimination","SPK",0.927906030645574,0.702995790780931,1.18350444110737,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1888","14373","difficulty","SPK",0.602158675989721,0.189634517395281,1.0202203125857,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1889","14374","difficulty","SPK",0.704879763039814,0.0628453569823008,1.42884475317298,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1890","14374","discrimination","SPK",-2.79659767921362,-4.06573821597739,-1.77746795502193,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1891","14375","discrimination","SPK",0.0897668627964722,-0.0702029689855768,0.24995944833772,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1892","14375","difficulty","SPK",-1.44748342375616,-1.81616991335955,-1.09408291630066,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1893","14376","difficulty","SPK",-3.86639983593468,-4.86193336924778,-2.91095184984515,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1894","14376","discrimination","SPK",2.23048904557918,1.7011481936954,2.79583563615371,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1895","14377","difficulty","SPK",-0.103227418941451,-0.76491036045943,0.578464195261416,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1896","14377","discrimination","SPK",-2.70509319629153,-3.89509107612957,-1.80856172683056,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1897","14378","difficulty","SPK",0.680401646877546,0.0493561621463024,1.38828065886108,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1898","14378","discrimination","SPK",-2.61291866939208,-3.79574672464476,-1.71732794030439,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1899","14379","discrimination","SPK",2.23155704355324,1.70783364031496,2.83293561098177,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1900","14379","difficulty","SPK",-3.86033955186905,-4.91774823628159,-2.90500581514723,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1901","14380","difficulty","SPK",-1.99894668653299,-3.00590361161908,-1.09855152688808,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1902","14380","discrimination","SPK",-2.9839415954958,-4.03952299396671,-2.17708212352212,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1903","14381","difficulty","SPK",0.717007775342909,0.235247402772125,1.23647354661797,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1904","14381","discrimination","SPK",-1.45818144580209,-2.06656798340277,-0.994960451905734,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1905","14382","difficulty","SPK",-1.52123560595525,-2.60951621159667,-0.527275224903837,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1906","14382","discrimination","SPK",-2.8258184012405,-3.87411123255428,-2.01150264129947,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1907","14383","discrimination","SPK",-2.78649340168807,-3.98642990827375,-1.83121638208867,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1908","14383","difficulty","SPK",0.221727679151442,-0.422387331071591,0.880710115495913,"Bundesgesetz über die Ausländerinnen und Ausländer (Ausländergesetz, AuG) (Steuerung der Zuwanderung und Vollzugsverbesserungen bei den Freizügigkeitsabkommen)"
"1909","14386","difficulty","RK",-1.12802862528083,-2.05616302602909,-0.268766977421446,"Bundesbeschluss über die Genehmigung des Fakultativprotokolls vom 19. Dezember 2011 zum Übereinkommen vom 20. November 1989 über die Rechte des Kindes betreffend ein Mitteilungsverfahren"
"1910","14386","discrimination","RK",-3.35089082909877,-4.45698613987378,-2.40506173757642,"Bundesbeschluss über die Genehmigung des Fakultativprotokolls vom 19. Dezember 2011 zum Übereinkommen vom 20. November 1989 über die Rechte des Kindes betreffend ein Mitteilungsverfahren"
"1911","14387","discrimination","RK",-3.18175872806661,-4.1797204716498,-2.3285503447706,"Bundesbeschluss über die Genehmigung des Fakultativprotokolls vom 19. Dezember 2011 zum Übereinkommen vom 20. November 1989 über die Rechte des Kindes betreffend ein Mitteilungsverfahren"
"1912","14387","difficulty","RK",-1.29509167421077,-2.21421687493592,-0.449773090369217,"Bundesbeschluss über die Genehmigung des Fakultativprotokolls vom 19. Dezember 2011 zum Übereinkommen vom 20. November 1989 über die Rechte des Kindes betreffend ein Mitteilungsverfahren"
"1913","14388","discrimination","APK",-0.893779274819319,-1.38162932930249,-0.477882334049282,"Bundesbeschluss über die Gewährung eines Darlehens an die Immobilienstiftung für die internationalen Organisationen (FIPOI) zur Finanzierung der Renovation des Sitzgebäudes des Internationalen Komitees vom Roten Kreuz (IKRK) in Genf"
"1914","14388","difficulty","APK",-3.35864128221866,-4.39034954389342,-2.48664411759287,"Bundesbeschluss über die Gewährung eines Darlehens an die Immobilienstiftung für die internationalen Organisationen (FIPOI) zur Finanzierung der Renovation des Sitzgebäudes des Internationalen Komitees vom Roten Kreuz (IKRK) in Genf"
"1915","14390","discrimination","APK",-1.10446509466654,-1.5962460876682,-0.687190982901153,"Bundesbeschluss über die Gewährung eines Darlehens an die Immobilienstiftung für die internationalen Organisationen (FIPOI) zur Finanzierung der Renovation des Sitzgebäudes des Internationalen Komitees vom Roten Kreuz (IKRK) in Genf"
"1916","14390","difficulty","APK",-3.30102474328925,-4.3441262601033,-2.42769984140623,"Bundesbeschluss über die Gewährung eines Darlehens an die Immobilienstiftung für die internationalen Organisationen (FIPOI) zur Finanzierung der Renovation des Sitzgebäudes des Internationalen Komitees vom Roten Kreuz (IKRK) in Genf"
"1917","14392","difficulty","KVF",-3.43687557828457,-4.35085355794533,-2.6228862113965,"Bundesbeschluss über den Zahlungsrahmen für die Finanzierung des Betriebs und des Substanzerhalts der Bahninfrastruktur in den Jahren 2017–2020"
"1918","14392","discrimination","KVF",-0.469900866052696,-0.952098659145062,-0.0341095668490838,"Bundesbeschluss über den Zahlungsrahmen für die Finanzierung des Betriebs und des Substanzerhalts der Bahninfrastruktur in den Jahren 2017–2020"
"1919","14393","difficulty","KVF",-3.19995960946564,-4.20432002311823,-2.36231748947811,"Bundesbeschluss über den Zahlungsrahmen für die Finanzierung des Betriebs und des Substanzerhalts der Bahninfrastruktur in den Jahren 2017–2020"
"1920","14393","discrimination","KVF",-1.15994959308581,-1.73636982279074,-0.659206008037661,"Bundesbeschluss über den Zahlungsrahmen für die Finanzierung des Betriebs und des Substanzerhalts der Bahninfrastruktur in den Jahren 2017–2020"
"1921","14394","difficulty","WBK",-0.945589377546505,-1.26586875208754,-0.638409661087909,"Bundesgesetz über die Gentechnik im Ausserhumanbereich (Gentechnikgesetz, GTG)"
"1922","14394","discrimination","WBK",-0.250395211514391,-0.423842338835922,-0.0835402712119404,"Bundesgesetz über die Gentechnik im Ausserhumanbereich (Gentechnikgesetz, GTG)"
"1923","14395","discrimination","WBK",0.275090884856931,0.100587866958817,0.458498465957145,"Bundesgesetz über die Gentechnik im Ausserhumanbereich (Gentechnikgesetz, GTG)"
"1924","14395","difficulty","WBK",1.15825488990216,0.820594469300865,1.51027521116203,"Bundesgesetz über die Gentechnik im Ausserhumanbereich (Gentechnikgesetz, GTG)"
"1925","14396","discrimination","WBK",-0.26211927785975,-0.438623299291941,-0.0940122074795393,"Bundesgesetz über die Gentechnik im Ausserhumanbereich (Gentechnikgesetz, GTG)"
"1926","14396","difficulty","WBK",-1.04855945275005,-1.39075331336028,-0.714859010777654,"Bundesgesetz über die Gentechnik im Ausserhumanbereich (Gentechnikgesetz, GTG)"
"1927","14397","discrimination","WBK",0.506198539833191,0.326492415377364,0.698658469282559,"Bundesgesetz über die Gentechnik im Ausserhumanbereich (Gentechnikgesetz, GTG)"
"1928","14397","difficulty","WBK",-0.112888574260493,-0.437229183114975,0.221664748621698,"Bundesgesetz über die Gentechnik im Ausserhumanbereich (Gentechnikgesetz, GTG)"
"1929","14398","discrimination","WBK",-0.36830309087743,-0.560520233600943,-0.185583027403507,"Bundesgesetz über die Gentechnik im Ausserhumanbereich (Gentechnikgesetz, GTG)"
"1930","14398","difficulty","WBK",-1.21145529910655,-1.58055395357846,-0.861177262446285,"Bundesgesetz über die Gentechnik im Ausserhumanbereich (Gentechnikgesetz, GTG)"
"1931","14399","discrimination","WBK",-0.968807926994088,-1.24614104171268,-0.718313558067444,"Bundesgesetz über die Gentechnik im Ausserhumanbereich (Gentechnikgesetz, GTG)"
"1932","14399","difficulty","WBK",0.523871485757615,0.138544821715699,0.92379053115663,"Bundesgesetz über die Gentechnik im Ausserhumanbereich (Gentechnikgesetz, GTG)"
